video_id,title,channel_title,publish_date,category_id,tags,duration,viewCount,likeCount,commentCount,title_length,channel_length,desc_length,days_since_upload,duration_min,engagement_rate,RF_Pred,XGB_Pred
ko70cExuzZM,Taylor Swift - The Fate of Ophelia (Official Music Video),Taylor Swift,2025-10-05T23:00:06Z,0.0,0.0,PT3M59S,75290252,1533483,70088,57,12,0,16,3.983333333333333,0.0212985208231206,225298124.215,1.6072093e+08
6wmDlk-7aMk,YLL LIMANI - LARG (Official Music Video),Yll Limani,2025-07-31T16:00:07Z,0.0,0.0,PT3M3S,17360580,37064,555,40,10,0,82,3.05,0.0021669206904377,13617019.85,1.7350176e+07
1SQLXUH4JSc,"မင်းနဲ့  - Nay Min Eain, Jewel (Official Music Video)",Nay Min Eain,2025-01-11T04:30:00Z,0.0,0.0,PT3M58S,11032906,41349,606,53,12,0,283,3.966666666666667,0.0038027152592435,10746497.14,1.1051723e+07
VSXT4a2kRHA,Teddy Swims - The Door (Official Music Video),Teddy Swims,2024-04-16T17:00:16Z,0.0,0.0,PT3M32S,230291357,1042051,19520,45,11,0,553,3.533333333333333,0.0046096866761699,157669327.07,2.3025424e+08
i6EKHGbLM-c,"[Tipsy Live2] SEVENTEEN - CHEERS, _WORLD, CIRCLES, etc | Dingo Music | TWINS REACTION | LOVE THIS!",TheKTwins,2025-10-21T20:00:37Z,0.0,0.0,PT31M3S,850,125,21,98,9,0,0,31.05,0.1717647058823529,93176.635,-1701.8374
w4Eq0Tm7Vlg,The Darkest Songs in History 🤔,hxsain,2025-07-11T18:34:58Z,0.0,0.0,PT1M3S,3488955,131700,1298,30,6,0,102,1.05,0.0381197235275318,9377670.285,7.403945e+06
Oa_RSwwpPaA,Benson Boone - Beautiful Things (Official Music Video),Benson Boone,2024-01-18T23:00:13Z,0.0,0.0,PT3M13S,824424716,5869852,124787,54,12,0,642,3.216666666666667,0.0072712994693866,758420061.425,8.242331e+08
mLP68giTciw,Jimmy Guzman &amp; Omar Camacho - 3 AM (Video Oficial),Lumbre Music,2025-08-01T00:00:07Z,0.0,0.0,PT3M25S,28083603,110193,1163,54,12,0,82,3.4166666666666665,0.0039651607381004,21792507.365,2.8061862e+07
G5c7jBadE9A,&quot;What song carried 2020?&quot; 🤔🔥,Music Media,2025-09-22T23:29:41Z,0.0,0.0,PT19S,2077782,60696,1001,38,11,0,29,0.3166666666666666,0.0296936829754035,2389672.505,2.0831624e+06
HTOLqwds1j4,Does the K-Pop Demon Hunters Music Sound Familiar? 😈🤔 #music #kpop,Rick Reverie,2025-08-23T20:07:50Z,0.0,0.0,PT1M,23986397,595346,4693,66,12,0,59,1.0,0.0250158037490999,44965091.725,3.632523e+07
B8argI8foq0,90&#39;s Hindi Songs | 90s Evergreen Hindi Song | 90s Hits Hindi Songs | Hindi Gana | Love Songs,Tips Official,2025-10-21T12:30:24Z,0.0,0.0,PT2H5M38S,67161,407,28,96,13,0,0,125.63333333333334,0.0064769732434001,173427.245,38122.668
lssAEKfTuOA,Top 5 Most iconic 2019-20 Songs🎧😍🌍| BEST MUSIC |Lalala-SugarCrash-comethru|#explore #spotify #music,potify Boxes,2025-08-08T09:36:05Z,0.0,0.0,PT52S,3765363,0,1599,99,12,0,74,0.8666666666666667,0.00042466025188,5737122.375,3.811146e+06
SDd3AyocuxU,100%heartattack#heartattack #cover #singer #music #song,ViralVarietyVault,2025-06-16T01:35:01Z,0.0,0.0,PT51S,6589419,233131,1692,55,17,0,128,0.85,0.0356363740111229,8809601.79,1.0962046e+07
ogWztLP-_10,🎧 // MONTAGEM COMA [ SLOWED ] (BRAZILIAN PHONK 🥶🥵💀,phonk_music,2025-08-19T14:25:39Z,0.0,0.0,PT15S,3218288,46272,558,50,11,0,63,0.25,0.0145512148073758,4449789.68,3.2215048e+06
cj8ASVJhH4A,MOST Streamed Rap Song Of Every Year,Fiscoos elevated music opinions ,2025-05-21T12:54:35Z,0.0,0.0,PT1M,7113457,199181,4764,36,32,0,153,1.0,0.0286703075593203,9012998.45,7.122236e+06
2VKJ79yLDnc,Zeddy Wills Many Hit Songs,Fiscoos elevated music opinions ,2025-07-29T04:38:39Z,0.0,0.0,PT1M,3158264,120255,847,26,32,0,84,1.0,0.038344482918464,5665506.435,3.1696378e+06
RcCvhXXvIwI,GOODNESS OF GOD ~ Christian Music Worship Songs 2024 🙏 Hillsong Playlist ~ Peaceful Morning Worship,Worship Songs,2024-11-19T03:41:15Z,0.0,0.0,PT46S,4746794,39171,412,99,13,0,336,0.7666666666666667,0.0083388914707484,5248820.22,3.3721695e+06
JZoJZzVly9Q,Morning Worship Songs New Playlist 2024 🙏 Beautiful 100 Non Stop Praise and Worship songs 2024,Worship Songs,2024-11-11T08:25:39Z,0.0,0.0,PT56S,1534761,12152,102,94,13,0,344,0.9333333333333332,0.0079843050481475,2845531.24,1.5313864e+06
jpZC476jE7c,"Jahman X-press - ARVA feat. Souleymane Faye, Soda Mama &amp; Kine Lam (clip officiel)",Jahman X-Press,2025-08-27T22:00:07Z,0.0,0.0,PT5M6S,21896166,195289,9456,85,14,0,55,5.1,0.009350723775112,17522487.37,2.19261e+07
_NoTqg152B0,"Sefo, Demet Akalın - Yerinde Dur (Official Video)",Sefo,2025-06-26T21:00:07Z,0.0,0.0,PT2M28S,197058991,605973,35944,49,4,0,117,2.466666666666667,0.003257486485354,175732481.975,1.9706587e+08
-ORL3V6dqG8,The Evolution of Eminem,Fiscoos elevated music opinions ,2025-05-19T02:28:38Z,0.0,0.0,PT1M,8648189,194317,1780,23,32,0,156,1.0,0.0226749207261774,8924818.345,8.605721e+06
3TROQNRlGkk,NEW SOUND #edit #music,E.edits:),2025-07-02T05:22:01Z,0.0,0.0,PT14S,5250918,99161,2941,22,9,0,111,0.2333333333333333,0.0194445999728047,6335505.18,5.2802265e+06
Ip6cw8gfHHI,d4vd - Here With Me [Official Music Video],d4vdVEVO,2022-11-23T20:00:09Z,0.0,0.0,PT3M42S,259874055,2164471,52728,42,8,0,1063,3.7,0.008531821308595,252719591.91,2.5988066e+08
-r687V8yqKY,"FloyyMenor, Cris MJ - Gata Only",FloyyMenorVEVO,2024-02-02T21:18:07Z,0.0,0.0,PT3M36S,793244795,4089756,103586,31,14,0,627,3.6,0.0052863151784059,739608072.385,7.933178e+08
rAcxQvnJH9E,Can Foltyn Guess The Song? 😂 @FoltynFamily Jelijah Diaz #foltyn #foltynfamily #guessthesong #guess,Jelijah Diaz,2025-06-29T18:18:23Z,0.0,0.0,PT1M11S,5994873,97269,4433,98,12,0,114,1.1833333333333331,0.0169648297803806,6387758.66,5.9759565e+06
RLXzqMxJzwE,Grocery Store Freeze Dance Song! | Let&#39;s Move with CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,2025-10-21T07:00:20Z,0.0,0.0,PT2M48S,183597,746,0,96,26,0,0,2.8,0.0040632472208151,1079354.69,199491.58
JC2WBo5H-YA,Top 5 Most iconic African Songs🎧😍🌍|BEST MUSIC| Love Nwantiti-The Max|#explore #african  #shortsviral,FewBuzz,2025-08-20T11:45:02Z,0.0,0.0,PT48S,6691982,0,1092,100,7,0,62,0.8,0.000163180355237,6787774.405,6.6481055e+06
mjaNqXqk-6c,When you have pink eye #comedy #funny #gamer #relatable #skit,MC Squared90,2024-05-16T21:11:11Z,0.0,0.0,PT23S,28729532,374650,3879,61,12,0,523,0.3833333333333333,0.0131756062020084,41661402.25,2.8753068e+07
7zIaB6jQADM,I HaTe GaMiNg!!.. So i ate My Setup 😡🎮 (Gaming ASMR),Spizee,2025-05-02T13:00:42Z,0.0,0.0,PT55S,47159719,439785,7232,52,6,0,172,0.9166666666666666,0.0094787884550372,45811770.755,4.7159244e+07
0V37f7NlX-A,BRO FOUND A BUG😭💀 #roblox #stealabrainrot,Vlad and Chris Gaming,2025-10-13T17:05:51Z,0.0,0.0,PT37S,55217917,631486,3129,41,21,0,8,0.6166666666666667,0.0114929181410446,50145559.47,5.5208896e+07
MxSog0rv5Lg,The Game of Life🎮,ISSEI / いっせい,2024-10-28T13:00:23Z,0.0,0.0,PT15S,214266137,6210526,11737,17,12,0,358,0.25,0.0290398804361699,478810785.07,5.448464e+08
3Vr5pEnmY20,Opening My Own Water Park! | WaterPark Simulator,Daz Games,2025-10-13T17:00:05Z,0.0,0.0,PT50M19S,1150790,45107,2175,48,9,0,8,50.31666666666667,0.0410865579297699,1591071.12,1.189349e+06
8ZwhtDXhzUc,I Played Fortnite Using ONLY TEMU Gaming Products,Royalty Gaming,2025-03-08T16:45:33Z,0.0,0.0,PT15M50S,8475545,78013,5311,49,14,0,227,15.833333333333334,0.0098311082060209,8985102.1,8.479581e+06
X3ut6mWfMo8,McDonald’s HAS A GAMING CONSOLE!,Icycol,2025-04-08T18:09:28Z,0.0,0.0,PT47S,1130898,34642,281,32,6,0,196,0.7833333333333333,0.0308807690879283,4840498.095,3.4180075e+06
ZggspAgMsyE,New Blue Mercedes G63 For Parking - 3d Driving Class android game || Car Game #gameplay #cargame,AbHi GaMiNg,2025-03-10T11:30:31Z,0.0,0.0,PT14M41S,5392736,0,189,96,11,0,225,14.683333333333334,3.504714490010266e-05,6338226.95,5.384592e+06
XZBh3itO7NM,Online Game Gone Wrong 🎮 #gaming  #fail,Nash Knows,2025-10-16T14:30:33Z,0.0,0.0,PT1M3S,31839126,1106297,4122,39,10,0,5,1.05,0.0348759259283687,38129677.27,3.186892e+07
cgAt3UJPR-g,Happy Diwali Full Boom Baam Gameplay | Anony Gaming is Live 🔴,Anony Gaming,2025-10-21T18:45:09Z,0.0,0.0,PT3H38M21S,33731,2161,8,61,12,0,0,218.35,0.0643028667990869,53369.965,21142.133
zwhYF34-fC8,I Ate Squid Game.. 🦑🤤 (Squid Game ASMR),Spizee,2025-07-20T16:49:11Z,0.0,0.0,PT43S,55580234,544877,5351,39,6,0,93,0.7166666666666667,0.0098997064316066,52193800.29,5.555962e+07
PvpWKeizo6Y,fully legal kill in Hitman #hitman3 #aspecticor #shorts #gaming,Aspecticor,2025-06-24T17:45:02Z,0.0,0.0,PT43S,54103397,1618558,1879,63,10,0,119,0.7166666666666667,0.0299507441279518,54568136.62,5.409915e+07
KcERdzAiC3s,Choose a place to hide. Survive until the end. #hideandseek #survive #horror #game,rey AI,2025-05-05T12:11:42Z,0.0,0.0,PT31S,9299675,51669,1140,82,6,0,169,0.5166666666666667,0.0056785855419678,8337205.535,9.297279e+06
qcfi94-wyfA,Beast Gaming Phone Concept – DIY Cooling Mod with Heat Sink &amp; Fans!,Vision Of America,2025-09-21T13:49:45Z,0.0,0.0,PT18S,8392031,149452,1438,71,17,0,30,0.3,0.0179801528378529,8046569.385,8.399854e+06
Z8aQQ1ESIDs,IPHONE vs SAMSUNG 😱 FREE FIRE TEST,Desi Gamers,2025-04-26T06:21:54Z,0.0,0.0,PT35S,1607787,91725,501,34,11,0,178,0.5833333333333334,0.0573620759466272,5333876.02,3.7999388e+06
ReBRHHf_d2U,Building A Secret Gaming Room For My Dad,Claw Quest,2023-06-07T22:00:17Z,0.0,0.0,PT46S,50936769,1639111,4270,40,10,0,867,0.7666666666666667,0.0322631574845275,97249474.96,5.092361e+07
r9FEXa3cxYc,The last game ever? #gaming,Rickster2344,2025-10-16T17:43:06Z,0.0,0.0,PT15S,78034,2872,340,27,12,0,5,0.25,0.0411615449675782,172674.97,78408.5
Z-BJqO1nUSQ,I Filled My Base With SECRETS in Steal a Brainrot!,Stay Wild Gaming,2025-09-27T22:46:59Z,0.0,0.0,PT20M3S,2094888,11553,1787,50,16,0,24,20.05,0.0063678821970434,2321053.745,2.0876358e+06
QClfZNvauEg,MY EPIC GAMING SETUP IS USING TOO MUCH POWER ⚡️😮 #gamingroom #gamingsetup #PS5 #gaming,CamXPetra,2025-08-21T21:06:27Z,0.0,0.0,PT16S,18741680,259143,5197,86,9,0,61,0.2666666666666666,0.0141043919221756,12020318.565,1.2244761e+07
RYPQN8pw3YM,NERF HEAVY WEAPON GUY 6,MacDannyGun,2023-08-04T11:45:04Z,0.0,0.0,PT42S,498045186,7171124,4920,23,11,0,809,0.7,0.0144084195605496,456012165.46,4.9813453e+08
VVm5mRepaTI,Pov: Best Gaming Chair 🔥,Hew Moran,2025-10-02T21:17:35Z,0.0,0.0,PT25S,525090,12387,333,24,9,0,19,0.4166666666666667,0.0242244186710849,901976.715,516496.47
t5q5KMc4Yho,Ryan Davis: UNDER-RATED {FULL COMEDY SPECIAL} Presented by Ali Siddiq,Ali Siddiq,2025-10-12T22:00:26Z,0.0,0.0,PT50M9S,933460,45031,2591,69,10,0,9,50.15,0.0510166477406637,1549300.33,905454.4
l_EmmeDnE94,Government Shutdown | Zoltan Kaszas | Stand-Up Comedy,Zoltan Kaszas,2025-10-17T18:00:54Z,0.0,0.0,PT15M11S,68195,4420,137,53,13,0,4,15.183333333333334,0.0668230808710316,78099.755,80040.69
OLGrx-m-0iA,2 Hours of All Killer Comedy | Stand-Up Comedy Compilation,800 Pound Gorilla SFW Comedy,2025-10-12T17:00:36Z,0.0,0.0,PT2H24M26S,113946,977,40,58,28,0,9,144.43333333333334,0.008925280395977,453668.265,137493.7
Hb27JRJjT-o,The Stand Up Comedy Situation Just Got Worse,Podcast Cringe,2025-10-19T17:00:31Z,0.0,0.0,PT23M12S,325191,9796,2552,44,14,0,2,23.2,0.0379715305774145,715066.07,333807.97
op9StELNuW8,फ़र्ज // बीनणी क्यों रोवे // rajasthani haryanvi comedy // mukesh ki comedy,Mukesh Ka Mix Masala,2025-10-21T07:10:23Z,0.0,0.0,PT13M56S,75475,3387,155,74,20,0,0,13.933333333333334,0.0469294468367008,105244.145,77101.11
9n8PJUnaCKI,Happy Diwali🔥🤣Ending Twist🔥🤣 #comedy #tamilcomedy #funny #tamil #entertainment #fun #trending,Comedy Kaithi,2025-10-13T13:30:08Z,0.0,0.0,PT20S,18761627,102016,44,93,13,0,8,0.3333333333333333,0.0054398267271809,4480612.65,4.3991665e+06
YqyqSOa29Yo,ਮਾਮਾ ਬੱਕਰਾ Part.2 | New Comedy Video 2025 | Harpal Gill | Narinder Sarai ,Harpal Gill,2025-10-16T03:31:54Z,0.0,0.0,PT10M8S,70046,1742,62,73,11,0,5,10.133333333333333,0.0257545041829654,100270.705,57077.023
WSCcmMXuAK0,దీపావళి కి  🪔| బాంబుల హావా🎇|Diwali 2025 |😂Comedy video |Laxmi anil|Srikanth | 5star channel #comedy ,5 STAR,2025-10-21T03:40:07Z,0.0,0.0,PT17M15S,93149,2885,118,100,6,0,0,17.25,0.0322386713759675,176000.67,108813.555
piJdpTTo7sI,Indian Parents Forcing Arrange marriage | Stand up comedy by Anand Rathnam ,Anand,2025-09-14T07:30:07Z,0.0,0.0,PT31M15S,330970,8182,538,75,5,0,37,31.25,0.0263467988035169,6663638.0,343262.62
9wQaPNKgdns,Ithu Item Vere | Comedy Show | Ep#370,Flowers Comedy,2025-10-15T13:30:10Z,0.0,0.0,PT45M20S,720081,14526,993,37,14,0,6,45.333333333333336,0.0215517420956809,881940.9,716465.7
aiJXAseWELg,டேய் 🤣#funnyvideo#tamilbestcomedy #funnyvideos#viralshort #funny#comedy#trendingshorts#trend,ENNA KATHAI,2025-04-20T10:24:34Z,0.0,0.0,PT44S,1205530,0,144,92,11,0,184,0.7333333333333333,0.0001194495367182,2957073.51,1.2293536e+06
ArMqJtBKKhI,"സൂപ്പർ ഹിറ്റ് സ്ഫടികം ഇവർ ചെയ്തപ്പോൾ എവിടേയോ, എന്തോ തകരാർ പോലെ  | Comedy Masters | Episode 179",Amrita TV Shows,2025-10-21T12:39:14Z,0.0,0.0,PT8M48S,2264,17,0,94,15,0,0,8.8,0.0075088339222614,138858.845,-6467.992
yUH_B98TZzI,Tom 🍓 Jerry (Ammu&amp;Nandhu)Real End Twist😍🎈 #shorts #viral #v5familyshow,V5 Family Show,2024-11-09T13:33:25Z,0.0,0.0,PT1M,221218351,3069739,2455,74,14,0,346,1.0,0.0138876091703621,165753790.885,1.7219214e+08
aUI9-KR5mR0,Rudra Ki masti 😂❤️ll Vishal Rajput shorts #vishalsinghrajput #celebratewithshorts #comedy #yt,Vishal Rajput Official,2025-10-13T04:41:46Z,0.0,0.0,PT45S,5391795,56078,69,93,22,0,8,0.75,0.0104134151984635,2245750.06,1.0928062e+06
xHCtnEOwDTo,Diwali Shopping 2025 Paavangal | Parithabangal,Parithabangal,2025-10-12T05:30:26Z,0.0,0.0,PT12M54S,2572273,90398,2344,46,13,0,9,12.9,0.0360544934382936,2779254.43,2.5387198e+06
XxP9Pw3I0tc,Tension Vundadhu 😂 #funny #comedy #jokes #memes #sureshguru #shorts,Suresh Guru Comedy,2025-10-18T09:00:46Z,0.0,0.0,PT14S,1597502,58311,148,67,18,0,3,0.2333333333333333,0.0365940073940439,1772220.345,1.5774454e+06
K6YhJnt2Jl4,Cutest Video Ever Funny Moments #comedy,THÁNH ĂN TẠP,2025-07-15T00:00:21Z,0.0,0.0,PT13S,10354308,47854,270,39,12,0,99,0.2166666666666666,0.0046477273034566,6557160.145,6.6239695e+06
